aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
262634,Literature-derived,Inhibition of glutamate-induced calcium influx in HEK293 cells expressing human GLUA1 up to 100 uM,"Title: Structure-activity relationship studies on N3-substituted willardiine derivatives acting as AMPA or kainate receptor antagonists._||_Abstract: N3-substitution of the uracil ring of willardiine with a variety of carboxyalkyl or carboxybenzyl substituents produces AMPA and kainate receptor antagonists. In an attempt to improve the potency and selectivity of these AMPA and kainate receptor antagonists a series of analogues with different terminal acidic groups and interacidic group spacers was synthesized and pharmacologically characterized. (S)-1-(2-Amino-2-carboxyethyl)-3-(2-carboxythiophene-3-ylmethyl)pyrimidine-2,4-dione (43, UBP304) demonstrated high potency and selectivity toward native GLU(K5)-containing kainate receptors (K(D) 0.105 +/- 0.007 microM vs kainate on native GLU(K5); K(D) 71.4 +/- 8.3 microM vs (S)-5-fluorowillardiine on native AMPA receptors). On recombinant human GLU(K5), GLU(K5)/GLU(K6), and GLU(K5)/GLU(K2), K(B) values of 0.12 +/- 0.03, 0.12 +/- 0.01, and 0.18 +/- 0.02 microM, respectively, were obtained for 43. However, 43 displayed no activity on homomeric GLU(K6) or GLU(K7) kainate receptors or homomeric GLU(A1-4) AMPA receptors (IC(50) values > 100 microM). Thus, 43 is a potent and selective GLU(K5) receptor antagonist.",43,ChEMBL,CHEMBL865008,20181020,11544633,103484494,2890,NULL,P42261,Curation Efforts|Research and Development,16610801,0,NULL,P42261,9606,45,,NULL
262640,Confirmatory,Inhibition of glutamate-induced calcium influx in HEK293 cells expressing human GLUA1,"Title: Structure-activity relationship studies on N3-substituted willardiine derivatives acting as AMPA or kainate receptor antagonists._||_Abstract: N3-substitution of the uracil ring of willardiine with a variety of carboxyalkyl or carboxybenzyl substituents produces AMPA and kainate receptor antagonists. In an attempt to improve the potency and selectivity of these AMPA and kainate receptor antagonists a series of analogues with different terminal acidic groups and interacidic group spacers was synthesized and pharmacologically characterized. (S)-1-(2-Amino-2-carboxyethyl)-3-(2-carboxythiophene-3-ylmethyl)pyrimidine-2,4-dione (43, UBP304) demonstrated high potency and selectivity toward native GLU(K5)-containing kainate receptors (K(D) 0.105 +/- 0.007 microM vs kainate on native GLU(K5); K(D) 71.4 +/- 8.3 microM vs (S)-5-fluorowillardiine on native AMPA receptors). On recombinant human GLU(K5), GLU(K5)/GLU(K6), and GLU(K5)/GLU(K2), K(B) values of 0.12 +/- 0.03, 0.12 +/- 0.01, and 0.18 +/- 0.02 microM, respectively, were obtained for 43. However, 43 displayed no activity on homomeric GLU(K6) or GLU(K7) kainate receptors or homomeric GLU(A1-4) AMPA receptors (IC(50) values > 100 microM). Thus, 43 is a potent and selective GLU(K5) receptor antagonist.",43,ChEMBL,CHEMBL865014,20181020,3272524,103509729,2890,NULL,P42261,Curation Efforts|Research and Development,16610801,0,NULL,P42261,9606,45,,NULL
267498,Confirmatory,Binding affinity to AMPA receptor,"Title: (R)-3'-(3-methylbenzo[b]thiophen-5-yl)spiro[1-azabicyclo[2,2,2]octane-3,5'-oxazolidin]-2'-one, a novel and potent alpha7 nicotinic acetylcholine receptor partial agonist displays cognitive enhancing properties._||_Abstract: Recent studies have suggested that the alpha7 nicotinic acetylcholine receptors play important roles in learning and memory. Herein, we describe our research of the structure-activity relationships (SAR) in a series of (S)-spiro[1-azabicyclo[2.2.2]octane-3,5'-oxazolidin]-2'-ones bearing various bicyclic moieties to discover novel alpha7 receptor agonists. Through a number of SAR studies on the series, we have found out that inhibition of CYP 2D6 isozyme, which was a primary obstacle for the previously identified compound, was avoidable by the introduction of bicyclic moieties. Chemical optimization of the series led to the identification of a novel and potent alpha7 nicotinic acetylcholine receptor partial agonist 23. This compound not only possessed high binding affinity (K(i) = 3 nmol/L) toward the alpha7 receptor but also showed agonistic activity even at a concentration of 0.1 micromol/L. In addition, compound 23 improved cognition in several rat models, which might suggest the potential of the alpha7 receptor partial agonist for the treatment of neurological disorders including cognitive dysfunction.",43,ChEMBL,CHEMBL869743,20181020,71450922,163316016,2890|2891|2892|2893,NULL,P42261|P42262|P42263|P48058,Curation Efforts|Research and Development,16821797,0,NULL,P42261|P42262|P42263|P48058,9606,NULL,,NULL
297346,Literature-derived,Agonist activity at GluR1 expressed in HEK293 cells relative to S-Glutamate by Fluo-4/Ca2+ assay,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895663,20181022,11219775|11288627|11818375|16659202,103463284|103463611|103463743|103516387,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,NULL,45,,NULL
297354,Literature-derived,Agonist activity at GluR1 D399S mutant expressed in HEK293 cells up to 3 mM by Fluo-4/Ca2+ assay relative to S-Glutamate,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895671,20210302,NULL,NULL,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,9606,45,,NULL
297356,Literature-derived,Agonist activity at GluR1 E683A mutant expressed in HEK293 cells up to 3 mM by Fluo-4/Ca2+ assay relative to S-Glutamate,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895673,20210302,NULL,NULL,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,9606,45,,NULL
297358,Literature-derived,Agonist activity at GluR1 I687A mutant expressed in HEK293 cells up to 3 mM by Fluo-4/Ca2+ assay relative to S-Glutamate,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895675,20210302,NULL,NULL,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,9606,45,,NULL
297360,Literature-derived,Agonist activity at GluR1 D399S/E683A mutant expressed in HEK293 cells by Fluo-4/Ca2+ assay,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895677,20210302,NULL,NULL,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,9606,45,,NULL
297364,Confirmatory,Agonist activity at GluR1 D399S/M686V/I687A mutant expressed in HEK293 cells by Fluo-4/Ca2+ assay,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895681,20210302,NULL,NULL,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,9606,45,,NULL
297366,Confirmatory,Agonist activity at GluR1 E683A/M686V/I687A mutant expressed in HEK293 cells by Fluo-4/Ca2+ assay,"Title: Functional characterization of Tet-AMPA [tetrazolyl-2-amino-3-(3-hydroxy-5-methyl- 4-isoxazolyl)propionic acid] analogues at ionotropic glutamate receptors GluR1-GluR4. The molecular basis for the functional selectivity profile of 2-Bn-Tet-AMPA._||_Abstract: Four 2-substituted Tet-AMPA [Tet = tetrazolyl, AMPA = 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid] analogues were characterized functionally at the homomeric AMPA receptors GluR1i, GluR2Qi, GluR3i, and GluR4i in a Fluo-4/Ca2+ assay. Whereas 2-Et-Tet-AMPA, 2-Pr-Tet-AMPA, and 2-iPr-Tet-AMPA were nonselective GluR agonists, 2-Bn-Tet-AMPA exhibited a 40-fold higher potency at GluR4i than at GluR1i. Examination of homology models of the S1-S2 domains of GluR1 and GluR4 containing 2-Bn-Tet-AMPA suggested four nonconserved residues in a region adjacent to the orthosteric site as possible determinants of the GluR4i/GluR1i selectivity. In a mutagenesis study, doubly mutating M686V/I687A in GluR1i in combination with either D399S or E683A increased both the potency and the maximal response of 2-Bn-Tet-AMPA at this receptor to levels similar to those elicited by the agonist at GluR4i. The dependence of the novel selectivity profile of 2-Bn-Tet-AMPA upon residues located outside of the orthosteric site underlines the potential for developing GluR subtype selective ligands by designing compounds with substituents that protrude beyond the (S)-Glu binding pocket.",43,ChEMBL,CHEMBL895683,20210302,NULL,NULL,2890,NULL,P42261,Curation Efforts|Research and Development,17672447,0,NULL,P42261,9606,45,,NULL
