aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation
147986,Confirmatory,"The antagonistic activity of compound was tested in [35S]GTP-gamma-S, Recombinant Human Opioid receptor kappa 1 transfected in to CHO cells for the displacement of [3H]U-69593",Title: 4'-Arylpyrrolomorphinans: effect of a pyrrolo-N-benzyl substituent in enhancing delta-opioid antagonist activity._||_Abstract: A new method for the preparation of N-benzylpyrrolomorphinans has been developed. Thus Michael reaction of the benzylimines of oxycodones and oxymorphones with nitrostyrenes gave a series of 4'-aryl-N-benzylpyrrolomorphinans. These were selective delta antagonists of much higher in vitro potency (with 5a having K(e) delta = <1 nM) than their binding affinities predicted. In mice in vivo assays 5a showed good delta antagonist activity in the anti-writhing analgesic assay and also inhibited delta agonist-induced convulsant activity.,43,ChEMBL,CHEMBL755683,20181017,5497186|44367028|44367136|44367182|44367308|44367339,103397107|103397313|103397470|103397822|103397897|103697951,4986,NULL,P41145,Curation Efforts|Research and Development,11784158,0,NULL,P41145,NULL,197,,NULL
147988,Confirmatory,Ability to displace [3H]U-69593 from human recombinant Opioid receptor kappa 1 in CHO cells,"Title: The role of the side chain in determining relative delta- and kappa-affinity in C5'-substituted analogues of naltrindole._||_Abstract: The role of the side chain in 5'-substituted analogues of naltrindole has been further explored with the synthesis of series of amides, amidines, and ureas. Amidines (8, 13) had greatest selectivity for the kappa receptor, as predicted from consideration of the message-address concept. It was also found that an appropriately located carbonyl group, in ureas (10) and amides (7), led to retention of affinity and antagonist potency at the delta receptor.",43,ChEMBL,CHEMBL755685,20181017,5480230|9984781|11591805|44326480|44337616|44337617|44337618|44337643|44337644|44337673|44337749|44337750|44337764|44337765|44337783|44337822|44337823|44337830|44337831|44337832,103305715|103328378|103328379|103328380|103328443|103328444|103328445|103328495|103328660|103328661|103328687|103328688|103328726|103328817|103328818|103328834|103328835|103328836|103328837|103698780,4986,NULL,P41145,Curation Efforts|Research and Development,12519069,0,NULL,P41145,NULL,197,,NULL
147990,Confirmatory,Antagonistic activity against opioid receptor kappa 1,"Title: Design and parallel synthesis of piperidine libraries targeting the nociceptin (N/OFQ) receptor._||_Abstract: Based on literature structures, we proposed a pharmacophore for NOP receptor ligands and used it as a guide for the design of a focused piperidine library and an optimization library. Potent NOP receptor agonists and antagonists were obtained from these libraries as well as a few potent, mu selective agonists.",43,ChEMBL,CHEMBL755687,20181001,44339424|44339425|44339576|44339596,103332447|103332448|103332801|103332835,4986,NULL,P41145,Curation Efforts|Research and Development,12951102,0,NULL,P41145,NULL,NULL,,NULL
147992,Confirmatory,Binding affinity against cloned human Opioid receptor kappa 1 transfected onto CHO cells using [3H]U-69593,"Title: Structural determinants of opioid activity in the orvinols and related structures: ethers of orvinol and isoorvinol._||_Abstract: A series of ethers of orvinol and isoorvinol has been prepared and evaluated in opioid receptor binding and in vitro functional assays. The most striking finding was the very large difference in kappa-opioid receptor activity between the diastereomeric ethyl ethers: 46-fold in binding, 150-fold in GPI, and 900-fold in the [(35)S]GTPgammaS assay in favor of the (R)-diastereomer. Additionally in the (R)-series there was a 700-fold increase in kappa-agonist potency in the [(35)S]GTPgammaS assay when OEt was replaced by OBn. The data can be explained in a triple binding site model: an H-bonding site, a lipophilic site, and an inhibitory site with which the 20-Me group in the (S)-ethers may interact. It appears that kappa-agonist binding of the orvinols avoids the inhibitory site in the intramolecular H-bonded conformation.",43,ChEMBL,CHEMBL755689,20181017,49799967|71450939,103770296|163316075,4986,NULL,P41145,Curation Efforts|Research and Development,10794701,0,NULL,P41145,NULL,197,,NULL
147994,Confirmatory,Binding affinity against human Opioid receptor kappa 1 (hKOR) was determined using [3H]diprenorphine in vitro in CHO cells,"Title: Structure-activity study of the ORL1 antagonist Ac-Arg-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH2._||_Abstract: The structure-activity requirements of the ORL1 antagonist Ac-Arg-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH(2) 4 were investigated by varying the position, structure, and charge of the Arg residues. Attempts to abridge the peptide by removal of the Arg, D-Cha, and D-p-ClPhe residues abolished affinity for the ORL1 receptor, whereas deletion of the acetamido N-terminus maintained receptor affinity and selectivity. This series of analogues has provided an improved potent and selective ORL1 receptor antagonist, Ac-Cit-D-Cha-Qaa-D-Arg-D-p-ClPhe-NH(2).",43,ChEMBL,CHEMBL755691,20181018,10395965|11274537|11480038|90663949|90663950|90663951|90663952|90663953,242583976|242583977|242583979|242583980|242583981|242583982|242583983|242583984,4986,In vitro,P41145,Curation Efforts|Research and Development,15027881,0,NULL,P41145,NULL,197,,NULL
147996,Confirmatory,Binding affinity at Opioid receptor kappa 1 by to cloned human opioid receptors expressed in CHO cell membranes,"Title: [Pro(3)]Dyn A(1-11)-NH(2): a dynorphin analogue with high selectivity for the kappa opioid receptor._||_Abstract: A proline scan at positions 2 and 3 of the opioid peptide dynorphin A(1-11)-NH(2) led to the discovery of the analogue [Pro(3)]Dyn A(1-11)-NH(2). This analogue possesses high affinity and selectivity for the kappa opioid receptor (K(i)(kappa) = 2.7 nM, K(i) ratio kappa/micro/delta = 1/2110/3260). The gain in selectivity is achieved through an overall reduction of opioid receptor affinity which is most pronounced at micro and delta receptors. The Pro(3) analogue exhibits antagonist properties. Despite its high kappa affinity, [Pro(3)]Dyn A(1-11)-NH(2) is a relatively weak antagonist in both the [(35)S]GTPgammaS assay (IC(50) = 380 nM) and the guinea pig ileum assay (K(e) = 244 nM). Discrepancies between GPI and binding assay have often been ascribed to differential kappa receptor subtypes prevailing in central vs peripheral neurons. Since the [(35)S]GTPgammaS assay uses the same membrane preparations as the binding assay, differential kappa subtypes can be ruled out as an explanation in this case, and the observed behavior rather seems to reflect an intrinsic property of the ligand.",43,ChEMBL,CHEMBL755693,20181016,44324361,103301050,4986,NULL,P41145,Curation Efforts|Research and Development,10893307,0,NULL,P41145,NULL,197,,NULL
147998,Confirmatory,Binding affinity against opioid receptor kappa 1 from human cloned receptor,"Title: Synthesis, biological evaluation, and receptor docking simulations of 2-[(acylamino)ethyl]-1,4-benzodiazepines as kappa-opioid receptor agonists endowed with antinociceptive and antiamnesic activity._||_Abstract: The synthesis and biological evaluation of a series of new derivatives of 2-substituted 5-phenyl-1,4-benzodiazepines, structurally related to tifluadom (5), are reported. Chemical and pharmacological studies on compounds 6 have been pursued with the aim of expanding the SAR data and validating the previously proposed model of interaction of this class of compounds with the kappa-opioid receptor. The synthesis of the previously described compounds 6 has been reinvestigated in order to obtain a more direct synthetic procedure. To study the relationship between the stereochemistry and the receptor binding affinity, compounds 6e and 6k were selected on the basis of their evident structural resemblance to tifluadom. Since a different specificity of action could be expected for the enantiomers of 6e and 6k, owing to the results shown by (S)- and (R)-tifluadom, their racemic mixtures have been resolved by means of liquid chromatography with chiral stationary phases (CSP), and the absolute configuration of the enantiomers has been studied by circular dichroism (CD) and (1)H NMR techniques. Moreover, some new 2-[(acylamino)ethyl]-1,4-benzodiazepine derivatives, 6a-d,f,g,j, have been synthesized, while the whole series (6a-o) has been tested for its potential affinity toward human cloned kappa-opioid receptor. The most impressive result obtained from the binding studies lies in the fact that this series of 2-[2-(acylamino)ethyl]-1,4-benzodiazepine derivatives binds the human cloned kappa-opioid receptor subtype very tightly. Indeed, almost all the ligands within this class show subnanomolar K(i) values, and the least potent compound 6o shows, in any case, an affinity in the nanomolar range. A comparison of the affinities obtained in human cloned kappa-receptor with the correspondent one obtained in native guinea pig kappa-receptor suggests that the human cloned kappa-receptor is less effective in discriminating the substitution pattern than the native guinea pig kappa-receptor. Furthermore, the results obtained are discussed with respect to the interaction with the homology model of the human kappa-opioid receptor, built on the recently solved crystal structure of rhodopsin. Finally, the potential antinociceptive and antiamnesic properties of compounds 6e and 6i have been investigated by means of the hot-plate and passive avoidance test in mice, respectively.",43,ChEMBL,CHEMBL755694,20181017,105104|5288826|5497186|10408752|10430432|10527816|10574908|10599027|10645976|10718445|10883143|10926896|10938869|11036499|11090735|11784022|11795327|11811844|15548354|15548355|44349947|71456174|73346599|73349647|73352661,103169185|103177815|103357118|103357517|103357547|103357602|103357703|103357704|103357773|103357774|103357801|103357903|103357904|103357911|103358210|103358275|103358320|103358363|103697951|163322761|163326190|163326191|174489426|174499610|174509985,4986,NULL,P41145,Curation Efforts|Research and Development,12930147,0,NULL,P41145,NULL,NULL,,NULL
148000,Confirmatory,Binding affinity at human opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM,Title: Synthesis and structure-activity relationships of aminoalkylazetidines as ORL1 receptor ligands._||_Abstract: A series of aminoalkylazetidines has been discovered as novel ORL1 receptor ligands. Structure-activity relationships have been investigated at the azetidine N and the alkyl side chain sites. Several potent and selective analogues have been identified.,43,ChEMBL,CHEMBL755696,20180930,10150001|10150260|10172398|10193971|10194236|10286440|10286996|44336905|44337108|44337123|44337129|44337131|44337163|44337212|44337229|44337230|44337231|44337232|44337249|44337252|44337351|44337357|44337362|44337379|44337437|44337452|44337459|44337460|44337473|44337513|44337550|44337551,103326789|103327278|103327280|103327299|103327307|103327309|103327322|103327326|103327346|103327373|103327391|103327485|103327486|103327521|103327527|103327528|103327530|103327551|103327558|103327795|103327810|103327815|103327840|103327852|103327982|103328016|103328036|103328037|103328056|103328150|103328238|103328239,4986,NULL,P41145,Curation Efforts|Research and Development,12372523,0,NULL,P41145,NULL,197,,NULL
148002,Literature-derived,Binding affinity at human Opioid receptor kappa 1 was determined by using [3H]diprenorphine radioligand in CHO cell membranes at a concentration of 0.31 nM; no data,Title: Synthesis and structure-activity relationships of aminoalkylazetidines as ORL1 receptor ligands._||_Abstract: A series of aminoalkylazetidines has been discovered as novel ORL1 receptor ligands. Structure-activity relationships have been investigated at the azetidine N and the alkyl side chain sites. Several potent and selective analogues have been identified.,43,ChEMBL,CHEMBL755698,20180930,44337461,103328038,4986,NULL,P41145,Curation Efforts|Research and Development,12372523,0,NULL,P41145,NULL,197,,NULL
148004,Confirmatory,"Binding affinity for opioid receptor type, human Opioid receptor kappa 1 expressed in membrane homogenates of COS-1 or CHO cells",Title: Probing opioid receptor interactions with azacycloalkane amino acids. Synthesis of a potent and selective ORL1 antagonist._||_Abstract: Azacycloalkane turn mimics 6-9 were used to explore the relationship between conformation and biological activity of peptide ligands to the opioid receptor-like (ORL1) receptor. Three azabicyclo[x.y.0]alkane amino acids and a 5-tBuPro type VI beta-turn mimic were introduced into peptides 10-13 by solid-phase synthesis on MBHA resin. Biological examination of peptides 10-13 showed two new antagonists (10 and 12) exhibiting increased selectivity for the ORL1 receptor.,43,ChEMBL,CHEMBL755700,20181017,5311340|16131448|44366689|44366690|44366822|44366823|73354624,103383609|103396494|103396495|103396704|103396705|103532611|174515855,4986,NULL,P41145,Curation Efforts|Research and Development,12431062,0,NULL,P41145,NULL,206,,NULL
