,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
78,65284,Literature-derived,The binding affinity at the Dopamine receptor D3 determined using [3H]spiperone; Not tested,"Title: Synthesis and pharmacological testing of 1,2,3,4,10,14b-hexahydro-6-methoxy-2-methyldibenzo[c,f]pyrazino[1,2-a]azepin and its enantiomers in comparison with the two antidepressants mianserin and mirtazapine._||_Abstract: The synthesis and resolution of 1,2,3,4,10,14b-hexahydro-6-methoxy-2-methyldibenzo[c,f]pyrazino[1,2-a]azepin (6-methoxymianserin, 6) are described. Furthermore, the in vitro and in vivo effects of 6 and its enantiomers are presented. 6 displayed high affinity for the 5-HT2A/2C receptors, only moderate affinity for the adrenoceptors, and no affinity for the NA reuptake site. Surprisingly, 6 also showed moderate to high affinity for the dopamine D2 receptor, an effect that resides in the (R)-(-)-enantiomer.",43,ChEMBL,CHEMBL674834,20181017,4184,103164209,1814,,P35462,Curation Efforts|Research and Development,12109911,0,,P35462,,,,,0,0,0,0,0,0
82,65292,Confirmatory,"Competitive inhibition of [3H]spiperone binding to the human dopamine receptor D3 expressed in CHO cells, expressed as 10log Ki","Title: GRID/GOLPE 3D quantitative structure-activity relationship study on a set of benzamides and naphthamides, with affinity for the dopamine D3 receptor subtype._||_Abstract: In the search for drugs against schizophrenia and depression without extrapyramidal side effects, compounds that selectively antagonize the dopamine D3 receptor subtype are thought to be a solution. In order to create a model with which the D3 activity can be predicted and that can generate new ideas for future synthesis, we performed a comparative molecular field analysis (CoMFA). In our model 30 ligands were described quantitatively in the GRID program, and the model was optimized by selecting only the most informative variables in the GOLPE program. We found the predictive ability of the model to increase significantly when the number of variables was reduced from 25110 to 784. A Q2 of 0.65 was obtained with the final model, confirming the predictive ability of the model. By studying the PLS coefficients in informative 3D contour plots, ideas for the synthesis of new compounds can be generated.",43,ChEMBL,CHEMBL858764,20181015,10457321|11742742|15232471|15232472|15232474|15232475|15232476|15232477|15232479|15232480|15232481|44277524|44277529|44277535|44277588|44380405|44380433|44380644|44380645|44380675|44380687|44380739|44380747|44380836|44380906|44380934|44380938|44381103|44381120|44381124,103199436|103199705|103199712|103199729|103199739|103199741|103199743|103199848|103199850|103200379|103424151|103424153|103424193|103424593|103424594|103424646|103424669|103424695|103424738|103424741|103424749|103424765|103424892|103424976|103424977|103425029|103425033|103425316|103425351|103425368,1814,,P35462,Curation Efforts|Research and Development,9083471,0,,P35462,,197.0,,,0,0,0,0,0,0
85,65298,Literature-derived,Selectivity for binding affinity towards Dopamine receptor D3 to that of Dopamine receptor D4,"Title: Stereocontrolled dopamine receptor binding and subtype selectivity of clebopride analogues synthesized from aspartic acid._||_Abstract: Employing the achiral 4-aminopiperidine derivative clebopride as a lead compound, chiral analogues were developed displaying dopamine receptor binding profiles that proved to be strongly dependent on the stereochemistry. Compared to the D1 receptor, the test compounds showed high selectivity for the D2-like subtypes including D2(long), D2(short), D3 and D4. The highest D4 and D3 affinities were observed for the cis-3-amino-4-methylpyrrolidines 3e and the enantiomer ent3e resulting in K(i) values of 0.23 and 1.8 nM, respectively. The benzamides of type 3 and 5 were synthesized in enantiopure form starting from (S)-aspartic acid and its unnatural optical antipode.",43,ChEMBL,CHEMBL676643,20200630,44339992,103333702,1814,,P35462,Curation Efforts|Research and Development,12951112,0,,P35462,,,,,0,0,0,0,0,0
89,65306,Literature-derived,Antagonistic activity against CHO cells expressing human Dopamine receptor D3,"Title: Design and synthesis of trans-N-[4-[2-(6-cyano-1,2,3, 4-tetrahydroisoquinolin-2-yl)ethyl]cyclohexyl]-4-quinolinecarboxamide (SB-277011): A potent and selective dopamine D(3) receptor antagonist with high oral bioavailability and CNS penetration in the rat._||_Abstract: A selective dopamine D(3) receptor antagonist offers the potential for an effective antipsychotic therapy, free of the serious side effects of currently available drugs. Using clearance and brain penetration studies as a screen, a series of 1,2,3, 4-tetrahydroisoquinolines, exemplified by 13, was identified with high D(3) affinity and selectivity against the D(2) receptor. Following examination of molecular models, the flexible butyl linker present in 13 was replaced by a more conformationally constrained cyclohexylethyl linker, leading to compounds with improved oral bioavailability and selectivity over other receptors. Subsequent optimization of this new series to improve the cytochrome P450 inhibitory profile and CNS penetration gave trans-N-[4-[2-(6-cyano-1, 2,3, 4-tetrahydroisoquinolin-2-yl)ethyl]cyclohexyl]-4-quinolinecarbo xamide (24, SB-277011). This compound is a potent and selective dopamine D(3) receptor antagonist with high oral bioavailability and brain penetration in the rat and represents an excellent new chemical tool for the investigation of the role of the dopamine D(3) receptor in the CNS.",43,ChEMBL,CHEMBL679225,20200703,24845776,160671777,1814,,P35462,Curation Efforts|Research and Development,10794704,0,,P35462,9606.0,197.0,,,0,0,1,1,1,1
90,65308,Confirmatory,Displacement of [125I]iodosulpiride from human Dopamine receptor D3 expressed in CHO cells,"Title: Design and synthesis of novel 2,3-dihydro-1H-isoindoles with high affinity and selectivity for the dopamine D3 receptor._||_Abstract: Starting from the tetrahydroisoquinoline SB-277011 1, a novel series of 5-substituted-2,3-dihydro-1H-isoindoles has been designed. Subsequent optimisation resulted in identification of 19, which has high affinity for the dopamine D3 receptor (pKi 8.3) and > or = 100-fold selectivity over other aminergic receptors. In rat studies 19 was brain penetrant with an excellent pharmacokinetic profile (oral bioavailability 77%, t1/2 5.2h).",43,ChEMBL,CHEMBL679227,20180930,5311096|9932385|9953774|9957068|44374188|44374408|44374409|44374410|44374411,103291265|103411605|103411859|103412042|103412043|103412045|103412051|103412052|103412053,1814,,P35462,Curation Efforts|Research and Development,11266169,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
91,65310,Confirmatory,Displacement of [125I]iodosulpiride from human Dopamine receptor D3 expressed in CHO cells,"Title: Novel 1,2,3,4-tetrahydroisoquinolines with high affinity and selectivity for the dopamine D3 receptor._||_Abstract: Using clearance and brain penetration studies as a screen, tetrahydroisoquinoline 3 was identified as a lead having low clearance in rats (CLb 20 ml/min/kg). Introduction of a 7-CF3SO2O- substituent into the tetrahydroisoquinoline, followed by replacement of the biphenylamido group of 3 by a 3-indolylpropenamido group gave 31, having high D3 receptor affinity (pKi 8.4) and 150 fold selectivity over the D2 receptor.",43,ChEMBL,CHEMBL679229,20180909,9912796|10438351|17866220|17866221|17866228|17866229|17866237|17866241|17866242|17866249|17895586|17895587|18797033|18797049|21973550|22132503|44297323|44297390|44297458|44297472|44297494|44297514|44297596|44297665|44297693|44297694|44297720,103238292|103238293|103238321|103238323|103238813|103239008|103239134|103239177|103239205|103239206|103239207|103239210|103239246|103239247|103239248|103239284|103239443|103239479|103239558|103239617|103239621|103239622|103239623|103239642|103239647|103239682|103438184,1814,,P35462,Curation Efforts|Research and Development,10021923,0,,P35462,,197.0,,,0,0,0,0,0,0
95,65440,Confirmatory,Inhibition of [125 I]iodosulpiride binding to human Dopamine receptor D3 expressed in CHO cell membranes,Inhibition of [125 I]iodosulpiride binding to human Dopamine receptor D3 expressed in CHO cell membranes,43,ChEMBL,CHEMBL673115,20180909,115007|9881980|44382105|44382118|44382163|44382164|44382165|44382774|44382826|44382827|44382828|44382829,103376017|103427525|103427546|103427547|103427649|103427650|103427651|103429160|103429268|103429269|103429270|103429271,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
98,65446,Confirmatory,"Ability to displace [125I]-sulpiride from human Dopamine receptor D3, expressed in CHO cells","Ability to displace [125I]-sulpiride from human Dopamine receptor D3, expressed in CHO cells",43,ChEMBL,CHEMBL673121,20180909,9849443|9868502|9914930|10052229|23202799|44212307|44212312|44363213|44363215|44363218|44363232|44363348|54325398|54325399|54437013|54437014,103187739|103387076|103387601|103387620|103387621|103387632|103387633|103387639|103387676|103387964|103387991|103388053|131273838|131285892|160670742|160697585,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,,197.0,,,0,0,0,0,0,0
101,65452,Confirmatory,"Binding affinity, displacement of [125I]iodosulpiride from human Dopamine receptor D3 expressed in CHO cells","Binding affinity, displacement of [125I]iodosulpiride from human Dopamine receptor D3 expressed in CHO cells",43,ChEMBL,CHEMBL674276,20180909,9868502|11743225|19043055|19043056|22403070|22403137|44212310|44340278|44340285|44340301|44340337|44340352|44340353|44340354|44340364|44340654|44340661|44340690|44340694|44340695|44340705|44340965|44340967|44340985|73352849,103187621|103187739|103334280|103334282|103334296|103334297|103334328|103334414|103334449|103334450|103334451|103334476|103334506|103335190|103335193|103335226|103335319|103335329|103335330|103335360|103335361|103336056|103336058|103336103|174510360,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,,197.0,,,0,0,0,0,0,0
107,65770,Literature-derived,Compound was measured in vivo for its inhibition of Dopamine receptor D3 at a concentration of 100 nM,Compound was measured in vivo for its inhibition of Dopamine receptor D3 at a concentration of 100 nM,43,ChEMBL,CHEMBL670712,20180909,15344574|44212701|44212702|44212703,103418565|103419211|103419213|103419224,1814,In vivo,P35462,Curation Efforts|Research and Development,,0,,P35462,,,,,0,0,0,0,0,0
110,65776,Confirmatory,Compound was measured in vivo for its binding affinity at Dopamine receptor D3 using [3H]-YM-09151-2 as radioligand.,Compound was measured in vivo for its binding affinity at Dopamine receptor D3 using [3H]-YM-09151-2 as radioligand.,43,ChEMBL,CHEMBL673829,20180909,60820,103169858,1814,In vivo,P35462,Curation Efforts|Research and Development,,0,,P35462,,,,,0,0,0,0,0,0
113,65782,Confirmatory,Binding affinity against Dopamine receptor D3,"Title: Lysergamides of isomeric 2,4-dimethylazetidines map the binding orientation of the diethylamide moiety in the potent hallucinogenic agent N,N-diethyllysergamide (LSD)._||_Abstract: Lysergic acid amides were prepared from (R,R)-(-)-, (S,S)-(+)-, and cis-2,4-dimethyl azetidine. The dimethylazetidine moiety is considered here to be a rigid analogue of diethylamine, and thus, the target compounds are all conformationally constrained analogues of the potent hallucinogenic agent, N,N-diethyllysergamide, LSD-25. Pharmacological evaluation showed that (S,S)-(+)-2,4-dimethylazetidine gave a lysergamide with the highest LSD-like behavioral activity in the rat two lever drug discrimination model that was slightly more potent than LSD itself. This same diastereomer also had the highest affinity and functional potency at the rat serotonin 5-HT(2A) receptor, the presumed target for hallucinogenic agents, and a receptor affinity profile in a panel of screens that was most similar to that of LSD itself. Both cis- and the (R,R)-trans-dimethylazetidines gave lysergamides that were less potent in all relevant assays. The finding that the S,S-dimethylazetidine gave a lysergamide with pharmacology most similar to LSD indicates that the N,N-diethyl groups of LSD optimally bind when they are oriented in a conformation distinct from that observed in the solid state by X-ray crystallography. The incorporation of isomeric dialkylazetidines into other biologically active molecules may be a useful strategy to model the active conformations of dialkylamines and dialkylamides.",43,ChEMBL,CHEMBL673834,20181017,10947658,103373967,1814,,P35462,Curation Efforts|Research and Development,12213075,0,,P35462,,,,,0,0,0,0,0,0
