,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
62,148233,Confirmatory,Binding affinity for human opioid receptor delta 1 using [3H]- CL-DPDPE as radioligand transfected into CHO cells,"Title: The design and synthesis of a novel quinolizidine template for potent opioid and opioid receptor-like (ORL1, NOP) receptor ligands._||_Abstract: A new class of high affinity opioid and opioid receptor-like receptor (ORL1 receptor, NOP receptor) ligands has been designed by conformational restriction of piperidine-based NOP receptor ligands, resulting in a novel quinolizidine scaffold. Different modifications of the pendant functional groups on the scaffold provide differential activities at the opioid and NOP receptors. While the conformational rigidity will provide an improved understanding of the NOP and opioid receptor binding pockets, these compounds also provide a new template for the design of novel opiate and NOP ligands.",43,ChEMBL,CHEMBL752895,20181001,10066285|10407144|44297435|44297519|44297697|44297727,103239143|103239184|103239185|103239290|103239626|103239701,4985,,P41143,Curation Efforts|Research and Development,14684324,0,,P41143,,197.0,,,0,0,0,0,0,0
71,148251,Confirmatory,"Concentration required to inhibit the binding of the non-selective opioid antagonist, [3H]diprenorphine, to cloned human delta opioid receptor","Title: trans-3,4-dimethyl-4-(3-carboxamidophenyl)piperidines: a novel class of micro-selective opioid antagonists._||_Abstract: trans-3,4-Dimethyl-4-(3-carboxamidophenyl)piperidines constitute a novel class of micro opioid receptor antagonists. The CONH(2) group was found to be an effective isostere of the phenolic OH moiety. Structure-activity relationships at the piperidine nitrogen position led to the identification of several ligands displaying high affinity toward the cloned human micro opioid receptors, good selectivity micro/delta, micro/kappa, and potent in vitro antagonist activity.",43,ChEMBL,CHEMBL752139,20181001,134131|5284596|10449693|44358763|44358875|44358880|44358890|44358892|44358924|44358969,103170037|103310529|103377035|103377276|103377285|103377307|103377309|103377390|103377492|103377593,4985,,P41143,Curation Efforts|Research and Development,14643346,0,,P41143,9606.0,,,,0,0,1,1,1,1
72,148263,Confirmatory,"Binding affinity towards guinea pig Opioid receptor kappa 1 using radioligand [3H]U69,593","Title: 3-Carboxamido analogues of morphine and naltrexone. synthesis and opioid receptor binding properties._||_Abstract: In response to the unexpectedly high affinity for opioid receptors observed in a novel series of cyclazocine analogues where the prototypic 8-OH was replaced by a carboxamido group, we have prepared the corresponding 3-CONH(2) analogues of morphine and naltrexone. High affinity (K(i)=34 and 1.7nM) for mu opioid receptors was seen, however, the new targets were 39- and 11-fold less potent than morphine and naltrexone, respectively.",43,ChEMBL,CHEMBL752151,20180929,9839245,103229961,4985,,P41143,Curation Efforts|Research and Development,11425545,0,,P41143,10141.0,,,,0,0,0,0,0,0
74,148363,Confirmatory,Inhibition of binding of [3H]diprenorphine to cloned human Opioid receptor delta 1 expressed in CHO cell membrane;Range is between (0.35-2.5),"Title: Synthesis and biological activities of cyclic lanthionine enkephalin analogues: delta-opioid receptor selective ligands._||_Abstract: The synthesis and biological test results of a series of enkephalin analogues incorporating the lanthionine modification are presented. The syntheses of four monosulfide-bridged analogues of enkephalins, Tyr-c[D-Ala(L)-Gly-Phe-D-Ala(L)]-OH (1a), Tyr-c[D-Val(L)-Gly-Phe-D-Ala(L)]-OH (1b), Tyr-c[D-Ala(L)-Gly-Phe-Ala(L)]-OH (1c), and Tyr-c[D-Val(L)-Gly-Phe-Ala(L)]-OH (1d), where Ala(L) and Val(L) denote the lanthionine amino acid ends linked by a monosulfide bridge to form the lanthionine structure, were successfully carried out via preparation of the linear peptide on solid support and cyclization in solution. In vitro binding assays against mu-, delta-, and kappa-opioid receptors and in vitro tests using GPI and MVD assays revealed that the dimethyl lanthionine analogues 1b and 1d, denoted as D-Val(L) in position 2, show substantial selectivity toward the delta-opioid receptor, while the unsubstituted analogues 1a and 1c, denoted as D-Ala(L) in position 2, bind to both mu- and delta-opioid receptors. The in vivo thermal escape assay by intrathecal administration showed that the analogues 1b and 1d are among the most potent ligands at producing antinociception through the delta-opioid receptor. The picomolar potencies of analogues 1a and 1c in the intrathecal (it.) assay strongly indicate that mu- and delta-opioid receptors interact synergistically to modulate the antinociceptive responses.",43,ChEMBL,CHEMBL754329,20181017,10415925,103352847,4985,,P41143,Curation Efforts|Research and Development,12166947,0,,P41143,,197.0,,,0,0,0,0,0,0
75,148365,Confirmatory,Inhibition of binding of [3H]diprenorphine to cloned human Opioid receptor delta 1 expressed in CHO cell membrane;Range is between (1-3.9),"Title: Synthesis and biological activities of cyclic lanthionine enkephalin analogues: delta-opioid receptor selective ligands._||_Abstract: The synthesis and biological test results of a series of enkephalin analogues incorporating the lanthionine modification are presented. The syntheses of four monosulfide-bridged analogues of enkephalins, Tyr-c[D-Ala(L)-Gly-Phe-D-Ala(L)]-OH (1a), Tyr-c[D-Val(L)-Gly-Phe-D-Ala(L)]-OH (1b), Tyr-c[D-Ala(L)-Gly-Phe-Ala(L)]-OH (1c), and Tyr-c[D-Val(L)-Gly-Phe-Ala(L)]-OH (1d), where Ala(L) and Val(L) denote the lanthionine amino acid ends linked by a monosulfide bridge to form the lanthionine structure, were successfully carried out via preparation of the linear peptide on solid support and cyclization in solution. In vitro binding assays against mu-, delta-, and kappa-opioid receptors and in vitro tests using GPI and MVD assays revealed that the dimethyl lanthionine analogues 1b and 1d, denoted as D-Val(L) in position 2, show substantial selectivity toward the delta-opioid receptor, while the unsubstituted analogues 1a and 1c, denoted as D-Ala(L) in position 2, bind to both mu- and delta-opioid receptors. The in vivo thermal escape assay by intrathecal administration showed that the analogues 1b and 1d are among the most potent ligands at producing antinociception through the delta-opioid receptor. The picomolar potencies of analogues 1a and 1c in the intrathecal (it.) assay strongly indicate that mu- and delta-opioid receptors interact synergistically to modulate the antinociceptive responses.",43,ChEMBL,CHEMBL754331,20181017,44299404,103243877,4985,,P41143,Curation Efforts|Research and Development,12166947,0,,P41143,,197.0,,,0,0,0,0,0,0
76,148367,Confirmatory,Inhibition of binding of [3H]diprenorphine to cloned human Opioid receptor delta 1 expressed in CHO cell membrane;Range is between (63-360),"Title: Synthesis and biological activities of cyclic lanthionine enkephalin analogues: delta-opioid receptor selective ligands._||_Abstract: The synthesis and biological test results of a series of enkephalin analogues incorporating the lanthionine modification are presented. The syntheses of four monosulfide-bridged analogues of enkephalins, Tyr-c[D-Ala(L)-Gly-Phe-D-Ala(L)]-OH (1a), Tyr-c[D-Val(L)-Gly-Phe-D-Ala(L)]-OH (1b), Tyr-c[D-Ala(L)-Gly-Phe-Ala(L)]-OH (1c), and Tyr-c[D-Val(L)-Gly-Phe-Ala(L)]-OH (1d), where Ala(L) and Val(L) denote the lanthionine amino acid ends linked by a monosulfide bridge to form the lanthionine structure, were successfully carried out via preparation of the linear peptide on solid support and cyclization in solution. In vitro binding assays against mu-, delta-, and kappa-opioid receptors and in vitro tests using GPI and MVD assays revealed that the dimethyl lanthionine analogues 1b and 1d, denoted as D-Val(L) in position 2, show substantial selectivity toward the delta-opioid receptor, while the unsubstituted analogues 1a and 1c, denoted as D-Ala(L) in position 2, bind to both mu- and delta-opioid receptors. The in vivo thermal escape assay by intrathecal administration showed that the analogues 1b and 1d are among the most potent ligands at producing antinociception through the delta-opioid receptor. The picomolar potencies of analogues 1a and 1c in the intrathecal (it.) assay strongly indicate that mu- and delta-opioid receptors interact synergistically to modulate the antinociceptive responses.",43,ChEMBL,CHEMBL882190,20181017,5288826,103169185,4985,,P41143,Curation Efforts|Research and Development,12166947,0,,P41143,,197.0,,,0,0,0,0,0,0
81,148377,Literature-derived,GTPgammaS binding in cloned human Opioid receptor delta 1 transfected into hamster ovary cells; No data,"Title: Structural determinants of efficacy for kappa opioid receptors in the orvinol series: 7,7-spiro analogues of buprenorphine.",43,ChEMBL,CHEMBL753537,20181016,9848990,175265278,4985,,P41143,Curation Efforts|Research and Development,10649968,0,,P41143,,,,,0,0,0,0,0,0
82,148379,Literature-derived,% stimulation of GTPgammaS binding in cloned human Opioid receptor delta 1 transfected into hamster ovary cells with respect to DPDPE,"Title: Structural determinants of efficacy for kappa opioid receptors in the orvinol series: 7,7-spiro analogues of buprenorphine.",43,ChEMBL,CHEMBL753539,20181016,9848990|44279592|44279594|44279686|44279699,103203508|103203509|103203654|103203696|175265278,4985,,P41143,Curation Efforts|Research and Development,10649968,0,,P41143,,,,,0,0,0,0,0,0
84,148383,Confirmatory,"Antagonistic activity against human cloned Opioid receptor delta 1 using DPDPE in [35S]GTP-gamma-S, assay","Title: Identification of (3R)-7-hydroxy-N-((1S)-1-[[(3R,4R)-4-(3-hydroxyphenyl)- 3,4-dimethyl-1-piperidinyl]methyl]-2-methylpropyl)-1,2,3,4-tetrahydro- 3-isoquinolinecarboxamide as a novel potent and selective opioid kappa receptor antagonist._||_Abstract: (3R)-7-Hydroxy-N-((1S)-1-[[(3R,4R)-4-(3-hydroxyphenyl)-3,4-dimethyl-1-piperidinyl]methyl]-2-methylpropyl)-1,2,3,4-tetrahydro-3-isoquinolinecarboxamide (JDTic) was identified as a potent and selective kappa opioid receptor antagonist. Structure-activity relationship (SAR) studies on JDTic analogues revealed that the 3R,4R stereochemistry of the 3,4-dimethyl-4-(3-hydroxyphenyl)piperidine core structure, the 3R attachment of the 7-hydroxy-1,2,3,4-tetrahydroisoquinoline group, and the 1S configuration of the 2-methylpropyl (isopropyl) group were all important to its kappa potency and selectivity. The results suggest that, like other kappa opioid antagonists such as nor-BNI and GNTI, JDTic requires a second basic amino group to express potent and selective kappa antagonist activity in the [(35)S]GTPgammaS functional assay. However, unlike previously reported kappa antagonists, JDTic also requires a second phenol group in rigid proximity to this second basic amino group. The potent and selective kappa antagonist properties of JDTic can be rationalized using the 'message-address' concept wherein the (3R,4R)-3,4-dimethyl-4-(hydroxyphenyl)piperidinyl group represents the message, and the basic amino and phenol group in the N substituent constitutes the address. It is interesting to note the structural commonality (an amino and phenol groups) in both the message and address components of JDTic. The unique structural features of JDTic will make this compound highly useful in further characterization of the kappa receptor.",43,ChEMBL,CHEMBL753543,20181017,9826034,103583410,4985,,P41143,Curation Efforts|Research and Development,12825951,0,,P41143,,,,,0,0,1,1,1,1
86,148387,Literature-derived,"% stimulation of [35S]GTP-gamma-S, binding in recombinant human Opioid receptor delta 1 transfected into CHO cells","Title: Opioid binding and in vitro profiles of a series of 4-hdroxy-3-methoxyindolomorphinans. Transformation of a delta-selective ligand into a high affinity kappa-selective ligand by introduction of a 5,14-substituted bridge._||_Abstract: In investigation of the effects of 14-substitution in the indolomorphinan series of delta-selective opioid ligands, 5,14-bridged indolomorphinans (4) were prepared from the equivalent dihydrothebainone acid-catalyzed rearrangement products of the dihydrothevinols. Though the new ligands generally had low affinity for opioid receptors and no delta-selectivity, 4b had high kappa-affinity and substantial selectivity which was also seen in the precursor morphinanone (3b). This indicates that the methylbenzylidene-substituted bridge in these compounds is a dominant kappa-opioid receptor binding motif.",43,ChEMBL,CHEMBL753546,20181017,10074239|44337613|44337642|44337683|44337789|44337800,103328370|103328441|103328480|103328513|103328741|103328773,4985,,P41143,Curation Efforts|Research and Development,12825957,0,,P41143,9606.0,197.0,,,0,0,0,0,0,0
