,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
321,1344946,Confirmatory,"Ligand Binding Assay: As Alt et al., 2002. Membranes (20 μg) are incubated in 50 mM Tris-HCl, pH 7.4 with [3H]diprenorphine or [3H]nociceptin in the absence or presence of varying concentrations of test compounds for 60 min in a shaking water bath at 25° ","Ligand Binding Assay: As Alt et al., 2002. Membranes (20 μg) are incubated in 50 mM Tris-HCl, pH 7.4 with [3H]diprenorphine or [3H]nociceptin in the absence or presence of varying concentrations of test compounds for 60 min in a shaking water bath at 25° C. Nonspecific binding is measured using 10 μM naloxone (MOR, DOR, KOR) or N/OFQ (NOP). Samples are filtered through GF/C glass-fiber filtermats mounted on a Brandel cell harvester and rinsed four times with 4° C. 50 mM Tris-HCl, pH 7.4 buffer. Filtermats are dried and 0.1 ml EcoLume scintillation cocktail added to each sample area to soak the filter. Each filtermat in a heat-sealed bag, is counted in a Wallac 1450 MicroBeta Liquid Scintillation and Luminescence Counter.",43,ChEMBL,CHEMBL3889196,20200630,44328141|44328202|71229805|90306885|134134623|134154039,103308990|242635309|242635595|374263410|374277731|374347486,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,,,,,0,0,0,0,0,0
323,1458744,Confirmatory,Displacement of [3H]N/OFQ from human nociceptin opioid receptor expressed in HEK cells after 90 mins by scintillation counting method,"Title: Hydrophilic, Potent, and Selective 7-Substituted 2-Aminoquinolines as Improved Human Neuronal Nitric Oxide Synthase Inhibitors._||_Abstract: Neuronal nitric oxide synthase (nNOS) is a target for development of antineurodegenerative agents. Most nNOS inhibitors mimic l-arginine and have poor bioavailability. 2-Aminoquinolines showed promise as bioavailable nNOS inhibitors but suffered from low human nNOS inhibition, low selectivity versus human eNOS, and significant binding to other CNS targets. We aimed to improve human nNOS potency and selectivity and reduce off-target binding by (a) truncating the original scaffold or (b) introducing a hydrophilic group to interrupt the lipophilic, promiscuous pharmacophore and promote interaction with human nNOS-specific His342. We synthesized both truncated and polar 2-aminoquinoline derivatives and assayed them against recombinant NOS enzymes. Although aniline and pyridine derivatives interact with His342, benzonitriles conferred the best rat and human nNOS inhibition. Both introduction of a hydrophobic substituent next to the cyano group and aminoquinoline methylation considerably improved isoform selectivity. Most importantly, these modifications preserved Caco-2 permeability and reduced off-target CNS binding.",43,ChEMBL,CHEMBL4041180,20200621,72771081,242581035,4987,,P41146,Curation Efforts|Research and Development,28776992,0,,P41146,9606.0,,,,0,0,0,0,0,0
327,1514811,Literature-derived,Displacement of [3H]nociceptin from recombinant human NOP receptor at 10 uM after 60 mins by scintillation counting method relative to control,"Title: Development and characterization of a CNS-penetrant benzhydryl hydroxamic acid class IIa histone deacetylase inhibitor._||_Abstract: We have identified a potent, cell permeable and CNS penetrant class IIa histone deacetylase (HDAC) inhibitor 22, with >500-fold selectivity over class I HDACs (1,2,3) and ∼150-fold selectivity over HDAC8 and the class IIb HDAC6 isoform. Dose escalation pharmacokinetic analysis demonstrated that upon oral administration, compound 22 can reach exposure levels in mouse plasma, muscle and brain in excess of cellular class IIa HDAC IC<sub>50</sub> levels for ∼8 h. Given the interest in aberrant class IIa HDAC function for a number of neurodegenerative, neuromuscular, cardiac and oncology indications, compound 22 (also known as CHDI-390576) provides a selective and potent compound to query the role of class IIa HDAC biology, and the impact of class IIa catalytic site occupancy in vitro and in vivo.",43,ChEMBL,CHEMBL4311102,20210302,81689842|86302836,440112865|440130958,4987,,P41146,Curation Efforts|Research and Development,30463802,0,,P41146,9606.0,,,,0,0,0,0,0,0
331,1570660,Literature-derived,Displacement of [3H]nociceptin from recombinant human ORL1 receptor at 10 uM after 60 mins by radiometric scintillation analysis relative to control,"Title: Design, synthesis and evaluation of activity and pharmacokinetic profile of new derivatives of xanthone and piperazine in the central nervous system._||_Abstract: Searching for CNS active cyclic amines derivatives containing heterocyclic xanthone core we designed and synthesized a set of fourteen novel 2- or 4-methylxanthone substituted by alkyl- or aryl-piperazine moieties. The compounds were evaluated in vivo for their potential antidepressant-like activity (in the forced swim test) and anxiolytic-like activity (four-plate test) and their inhibitory effect against rat 5-HT<sub>2</sub> receptor was checked. The pharmacokinetic analysis of active compounds done by a non-compartmental approach have shown a rapid absorption of all studied molecules from intraperitoneal cavity and good penetration the blood-brain barrier after i.p. administration with brain to plasma ratios varied from 2.8 to 31.6. Genotoxicity and biotransformation of active compounds were studied. Compound 19 interactions with major classes of GPCRs, uptake systems and ion channels were tested and results indicated that it binds to 5-HT<sub>2A</sub>, 5-HT<sub>2B</sub> receptors and sodium channels.",43,ChEMBL,CHEMBL4368598,20210302,155534798,440146808,4987,,P41146,Curation Efforts|Research and Development,31537425,0,,P41146,9606.0,,,,0,0,0,0,0,0
342,1581715,Literature-derived,Displacement of radioligand from ORL1 (unknown origin) at 100 nM incubated for 120 mins relative to control,"Title: Investigation of the Adrenergic and Opioid Binding Affinities, Metabolic Stability, Plasma Protein Binding Properties, and Functional Effects of Selected Indole-Based Kratom Alkaloids._||_Abstract: Selected indole-based kratom alkaloids were evaluated for their opioid and adrenergic receptor binding and functional effects, in vivo antinociceptive effects, plasma protein binding, and metabolic stability. Mitragynine, the major alkaloid in <i>Mitragyna speciosa</i> (kratom), had higher affinity at opioid receptors than at adrenergic receptors while the vice versa was observed for corynantheidine. The observed polypharmacology of kratom alkaloids may support its utilization to treat opioid use disorder and withdrawal.",43,ChEMBL,CHEMBL4380072,20210302,3000341|3034396|10927114|15560576|44301524,103248265|103248311|103248786|103248787|440187166,4987,,P41146,Curation Efforts|Research and Development,31834797,0,,P41146,9606.0,,,,0,0,0,0,0,0
343,1581724,Literature-derived,Displacement of radioligand from ORL1 (unknown origin) at 10000 nM incubated for 120 mins relative to control,"Title: Investigation of the Adrenergic and Opioid Binding Affinities, Metabolic Stability, Plasma Protein Binding Properties, and Functional Effects of Selected Indole-Based Kratom Alkaloids._||_Abstract: Selected indole-based kratom alkaloids were evaluated for their opioid and adrenergic receptor binding and functional effects, in vivo antinociceptive effects, plasma protein binding, and metabolic stability. Mitragynine, the major alkaloid in <i>Mitragyna speciosa</i> (kratom), had higher affinity at opioid receptors than at adrenergic receptors while the vice versa was observed for corynantheidine. The observed polypharmacology of kratom alkaloids may support its utilization to treat opioid use disorder and withdrawal.",43,ChEMBL,CHEMBL4380081,20210302,3000341|3034396|10927114|15560576|44301524,103248265|103248311|103248786|103248787|440187166,4987,,P41146,Curation Efforts|Research and Development,31834797,0,,P41146,9606.0,,,,0,0,0,0,0,0
344,1597255,Literature-derived,Displacement of [3H]nociceptin from human recombinant ORL1 at 10 uM measured after 60 mins by scintillation counter method relative to control,"Title: Multi-targeting protein-protein interaction inhibitors: Evolution of macrocyclic ligands with embedded carbohydrates (MECs) to improve selectivity._||_Abstract: Compounds targeting multiple proteins can have synergistic effects and are therefore of interest in medicinal chemistry. At the same time, inhibiting protein-protein interactions (PPI) is increasingly desired in the treatment of disorders or diseases. The development of non-peptidomimetic inhibitors is still a challenge. Herein we investigate macrocyclic scaffolds with one or two embedded carbohydrates (MECs) that present amino acid side chains, or related isosteres, as pharmacophoric groups. Firstly, retroscreening of the previously reported eannaphane-40 (E40, 40), a MEC presenting two pharmacophoric groups, against a set of 55 receptor-subtypes led to a finding of sub-micromolar inhibitory activity for E40 against three serotonergic isoforms (5HT1A/2A/2B) as well as the Na+ channel and the NK-2 receptor. We synthesised MECs with an additional pharmacophoric group compared to E40, with a view to identifying compounds where the selectivity profile was altered among the protein hits from the retroscreening. MECs were produced based on scaffolds with two monosaccharide residues, leading to the incorporation of a third pharmacophoric group. Later, homology models were prepared for four proteins (5HT1A, 5HT2A, NK2 and site-2 of the sodium channel) whose 3D structure is unknown. Inverse docking of the synthesised compounds led to the selection of a new MEC (MEC-B) for protein binding assays. MEC-B was found to have its selectivity profile modulated, in line with docking prediction, compared to E40. MEC-B is dual inhibitor of both 5-HT1A and the sodium channel with improved selectivity for these proteins compared to 5-HT2A/2B/2C, 5-HT transporter and NK2 receptor. Thus, a new multitargeting compound, with an improved selectivity profile was identified, based on a MEC peptidomimetic scaffold.",43,ChEMBL,CHEMBL4396143,20210302,155565189,440218835,4987,,P41146,Curation Efforts|Research and Development,31112891,0,,P41146,9606.0,,,,0,0,0,0,0,0
345,1612809,Confirmatory,Displacement of [3H]-nociceptin from human nociceptin receptor expressed in cell membranes after 60 mins by liquid scintillation counting analysis,"Title: The p53 stabilizing agent CP-31398 and multi-kinase inhibitors. Designing, synthesizing and screening of styrylquinazoline series._||_Abstract: Quinazoline derivatives constitute a large family of small-molecule inhibitors of tyrosine kinases. In the current study, the p53 protein reactivator CP-31398 was tested against a panel of kinases on the assumption that it was structurally similar to other active inhibitors. Although it was found to be active in the enzyme-based assay, this compound did not block the proliferation of cancer cells at a feasible concentration level. The styrylquinazoline was used to design new structures that might be potential multitarget inhibitors. Subsequently, a series of compounds was obtained and characterized. Their inhibitory activity in a panel of tyrosine kinases had an antiproliferative effect against several cancer cell lines that have different expression levels of those proteins. The mode of protein interaction was tested for the most active compound in docking experiments.",43,ChEMBL,CHEMBL4412222,20210302,9848110,440127500,4987,,P41146,Curation Efforts|Research and Development,30562697,0,,P41146,9606.0,,,,0,0,0,0,0,0
359,1628152,Confirmatory,Antagonist activity at recombinant human nociceptin opioid receptor expressed in HEK293 cell membranes assessed as suppression of nociceptin-mediated inhibition of forskolin-induced cAMP responsive CRE-luciferase-gene expression after 4 hrs by scintillati,"Title: Nociceptin Opioid Receptor (NOP) as a Therapeutic Target: Progress in Translation from Preclinical Research to Clinical Utility._||_Abstract: In the two decades since the discovery of the nociceptin opioid receptor (NOP) and its ligand, nociceptin/orphaninFQ (N/OFQ), steady progress has been achieved in understanding the pharmacology of this fourth opioid receptor/peptide system, aided by genetic and pharmacologic approaches. This research spawned an explosion of small-molecule NOP receptor ligands from discovery programs in major pharmaceutical companies. NOP agonists have been investigated for their efficacy in preclinical models of anxiety, cough, substance abuse, pain (spinal and peripheral), and urinary incontinence, whereas NOP antagonists have been investigated for treatment of pain, depression, and motor symptoms in Parkinson's disease. Translation of preclinical findings into the clinic is guided by PET and receptor occupancy studies, particularly for NOP antagonists. Recent progress in preclinical NOP research suggests that NOP agonists may have clinical utility for pain treatment and substance abuse pharmacotherapy. This review discusses the progress toward validating the NOP-N/OFQ system as a therapeutic target.",43,ChEMBL,CHEMBL4428210,20210302,10047612,103683969,4987,,P41146,Curation Efforts|Research and Development,26878436,0,,P41146,9606.0,45.0,,,0,0,1,1,1,1
360,1628153,Confirmatory,Antagonist activity at human nociceptin opioid receptor expressed in CHO cell membranes after 2.5 hrs by GTPgamma(35)S binding assay,"Title: Nociceptin Opioid Receptor (NOP) as a Therapeutic Target: Progress in Translation from Preclinical Research to Clinical Utility._||_Abstract: In the two decades since the discovery of the nociceptin opioid receptor (NOP) and its ligand, nociceptin/orphaninFQ (N/OFQ), steady progress has been achieved in understanding the pharmacology of this fourth opioid receptor/peptide system, aided by genetic and pharmacologic approaches. This research spawned an explosion of small-molecule NOP receptor ligands from discovery programs in major pharmaceutical companies. NOP agonists have been investigated for their efficacy in preclinical models of anxiety, cough, substance abuse, pain (spinal and peripheral), and urinary incontinence, whereas NOP antagonists have been investigated for treatment of pain, depression, and motor symptoms in Parkinson's disease. Translation of preclinical findings into the clinic is guided by PET and receptor occupancy studies, particularly for NOP antagonists. Recent progress in preclinical NOP research suggests that NOP agonists may have clinical utility for pain treatment and substance abuse pharmacotherapy. This review discusses the progress toward validating the NOP-N/OFQ system as a therapeutic target.",43,ChEMBL,CHEMBL4428211,20210302,155533462,440144807,4987,,P41146,Curation Efforts|Research and Development,26878436,0,,P41146,9606.0,197.0,,,0,0,1,1,1,1
361,1632944,Confirmatory,Displacement of [3H]-nociceptin/orphanin FQ from recombinant ORL1 receptor (unknown origin) expressed in CHO cell membranes measured after 1 hr by scintillation counter method,Title: Treatment of Pain with Spirocylic Cyclohexane Derivatives Having Dual Specificity for ORL-1 and μ-Opioid Receptors.,43,ChEMBL,CHEMBL4433106,20210302,118662014|118662042|118662074|118662117|118662129|118662159|118662169|118662183|118662189|118662291|118662309|118662342|118662456|118662460|155536757|155537352,440130248|440134969|440136190|440139631|440141967|440142893|440149896|440150788|440152406|440155086|440158385|440177164|440181078|440191939|440194342|440218221,4987,,P41146,Curation Efforts|Research and Development,27660683,0,,P41146,9606.0,197.0,,,0,0,0,0,0,0
362,1640089,Other,ORL1 (h) (NOP) CEREP ligand profiling,ORL1 (h) (NOP) CEREP ligand profiling,43,ChEMBL,CHEMBL4507913,20210802,42641861,318456509,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,9606.0,,,,0,0,0,0,0,0
363,1640155,Other,ORL-1 (h) Ligand binding assay,ORL-1 (h) Ligand binding assay,43,ChEMBL,CHEMBL4507979,20210302,6451154,440224957,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,9606.0,,,,0,0,0,0,0,0
364,1640598,Other,ORL1 CEREP ligand profiling,ORL1 CEREP ligand profiling,43,ChEMBL,CHEMBL4508422,20210302,5025739,103277752,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,,,,,0,0,0,0,0,0
365,1641441,Other,ORL1/H Cerep selectivity data (BI),ORL1/H Cerep selectivity data (BI),43,ChEMBL,CHEMBL4509413,20210802,66764813,312390293,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,9606.0,,,,0,0,0,0,0,0
366,1643327,Other,PRESTO-Tango GPCRome screening (OPRL1),PRESTO-Tango GPCRome screening (OPRL1),43,ChEMBL,CHEMBL4511405,20210802,72901200,312441821,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,,,,,0,0,0,0,0,0
367,1645486,Confirmatory,GPCRScan assay: inhibition of NOP,GPCRScan assay: inhibition of NOP,43,ChEMBL,CHEMBL4507846,20210802,11364870|11386747,103478702|440217259,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,9606.0,,,,0,0,0,0,0,0
368,1645664,Other,Orphanin ORL1 Eurofins-Panlabs radioligand binding assay,Orphanin ORL1 Eurofins-Panlabs radioligand binding assay,43,ChEMBL,CHEMBL4510639,20210802,25229646|42611190|49821991|78319901,134447941|134451810|163339280|381885815,4987,,P41146,Curation Efforts|Research and Development,,0,,P41146,9606.0,,,,0,0,0,0,0,0
369,1646503,Literature-derived,Displacement of [3H]nociceptin from full length human recombinant ORL1 receptor expressed in HEK293 cells at 10 uM measured after 60 mins by radiometric scintillation analysis relative to control,"Title: Discovery and optimization of heteroaryl piperazines as potent and selective PI3Kδ inhibitors._||_Abstract: A high-throughput screening (HTS) campaign identified a class of heteroaryl piperazines with excellent baseline affinity and selectivity for phosphoinositide 3-kinase δ (PI3Kδ) over closely related isoforms. Rapid evaluation and optimization of structure-activity relationships (SAR) for this class, leveraging the modular nature of this scaffold, facilitated development of this hit class into a series of potent and selective inhibitors of PI3Kδ. This effort culminated in the identification of 29, which displayed excellent potency in enzyme and cell-based assays, as well as favorable pharmacokinetic and off-target profiles.",43,ChEMBL,CHEMBL4603353,20210802,145704650,442046326,4987,,P41146,Curation Efforts|Research and Development,31757666,0,,P41146,9606.0,45.0,,,0,0,0,0,0,0
370,652083,Other,Late-stage results from the probe development effort to identify antagonists of OPRK1: CEREP radiometric-based biochemical counterscreen panel assay,"Source (MLPCN Center Name): The Scripps Research Institute Molecular Screening Center (SRIMSC)_||_Affiliation: The Scripps Research Institute, TSRI_||_Assay Provider: Lakshmi A. Devi, Mount Sinai School of Medicine_||_Network: Molecular Library Probe Production Centers Network (MLPCN)_||_Grant Proposal Number: R03NS053751_||_Grant Proposal PI: Lakshmi A. Devi, Mount Sinai School of Medicine_||_External Assay ID: OPRK1_ANT_CEREP SCREEN_RAD_2X%INH_||_Name: Late-stage results from the probe development effort to identify antagonists of OPRK1: CEREP radiometric-based biochemical counterscreen panel assay._||_Description:_||_Potent and selective OPRK antagonists will be useful for studying the mechanisms involved in OPRK-mediated analgesia and may have therapeutic value as novel analgesics with an improved side effect profile to currently available drugs. Studies have identified a role for dynorphin and OPRK stimulation in neuropathic pain (1). The dynorphins act as endogenous agonists at the opioid receptors, including OPRK (2), and the increased dynorphin expression in neuropathic pain also leads to a sustained activation of OPRK (1, 3). The mechanisms and neural circuits in OPRK-mediated analgesia are active areas of study; it is hoped those studies will assist in the development of novel analgesics that bypass OPRK-mediated depression (4-5). A role for dynorphin/OPRK in modulating drug addiction has been proposed (for review, see (6-7)). The function of dynorphin/OPRK systems in addiction appears to be diverse, and may modulate drug-seeking behavior depending on factors such as drug history, pattern of intake, and stress (for review, see (6)). The availability of potent and selective OPRK ligands may help unravel these mechanisms, as well as prove to be of therapeutic utility. Evidence from preclinical studies indicates that the dynorphin/OPRK system may be dysregulated in affective psychiatric disorders (for review, see (6, 8)). However, solid evidence from clinical studies is lacking. There is increasing evidence for a potential involvement of dynorphin/OPRK in schizophrenia; OPRK agonists appear to induce symptoms in humans and animals that are present in schizophrenia (8-10). Thus, the availability of new research tools such as potent and selective OPRK antagonists will facilitate understanding the physiological and pathophysiological mechanisms of dynorphin/OPRK systems and their roles in psychiatric disease in humans._||_References:_||_1. Xu, M., et al., Neuropathic pain activates the endogenous kappa opioid system in mouse spinal cord and induces opioid receptor tolerance. J Neurosci, 2004. 24(19): p. 4576-84._||_2. Chavkin, C., I.F. James, and A. Goldstein, Dynorphin is a specific endogenous ligand of the kappa opioid receptor. Science, 1982. 215(4531): p. 413-5._||_3. Xu, M., et al., Sciatic nerve ligation-induced proliferation of spinal cord astrocytes is mediated by kappa opioid activation of p38 mitogen-activated protein kinase. J Neurosci, 2007. 27(10): p. 2570-81._||_4. Al-Hasani, R. and M.R. Bruchas, Molecular mechanisms of opioid receptor-dependent signaling and behavior. Anesthesiology, 2011. 115(6): p. 1363-81._||_5. Muschamp, J.W., A. Van't Veer, and W.A. Carlezon, Jr., Tracking down the molecular substrates of stress: new roles for p38alpha MAPK and kappa-opioid receptors. Neuron, 2011. 71(3): p. 383-5._||_6. Tejeda, H.A., T.S. Shippenberg, and R. Henriksson, The dynorphin/kappa-opioid receptor system and its role in psychiatric disorders. Cell Mol Life Sci, 2012. 69(6): p. 857-96._||_7. Yoo, J.H., I. Kitchen, and A. Bailey, The endogenous opioid system in cocaine addiction: what lessons have opioid peptide and receptor knockout mice taught us? Br J Pharmacol, 2012. 166(7): p. 1993-2014._||_8. Schwarzer, C., 30 years of dynorphins--new insights on their functions in neuropsychiatric diseases. Pharmacol Ther, 2009. 123(3): p. 353-70._||_9. Bortolato, M. and M.V. Solbrig, The price of seizure control: dynorphins in interictal and postictal psychosis. Psychiatry Res, 2007. 151(1-2): p. 139-43._||_10. Sheffler, D.J. and B.L. Roth, Salvinorin A: the 'magic mint' hallucinogen finds a molecular target in the kappa opioid receptor. Trends Pharmacol Sci, 2003. 24(3): p. 107-9._||_Keywords:_||_Late stage, late stage AID, OPRK1, kappa, opioid, receptor, GPCR, CEREP, panel, panel screen, radiometric, counterscreen, receptors, transporters, ion channels, antagonist, inhibitor, inhibit, pain, analgesic, dynorphin, neuropathic pain, drug addiction, addiction, Scripps, The Scripps Research Institute Molecular Screening Center, SRIMSC, Molecular Libraries Probe Production Centers Network, MLPCN.",5,The Scripps Research Institute Molecular Screening Center,OPRK1_ANT_CEREP SCREEN_RAD_2X%INH,20131021,60156214,144087319,134|135|153|154|185|552|624|886|1128|1129|1131|1230|1268|1812|1813|1909|2004|3269|3274|3350|3356|3357|3359|3361|3362|3363|3579|4160|4543|4886|4887|4923|4985|4987|4988|6865|6870|7433|8811|20604|24239|25075|29335,Biochemical,AAC37538|AAH04453|AAH22511|AAH38433|AAH63486|AAH64424|AAH68494|AAH74927|AAH96837|AAH96842|AAI21027|AAV38712|AAY68486|ABY87521|BAG70294|CAA85309|EAW59658|EAW61369|EAW70949|EAW83865|EAW91465|EAW94896|EAX06173|EDK97673|NP_000515|NP_000614|NP_000697|NP_000721|NP_000729|NP_000900|NP_000901|NP_000902|NP_001091683|NP_001159419|NP_001548|NP_002522|NP_003848|NP_005903|NP_005949|NP_036649|NP_058863|NP_071561|NP_076917|P33765,NIH Initiatives,6120570|12628350|15140929|17344394|17395273|19481570|21835335|22002579|22020140|22428846,0,,AAC37538|AAH22511|AAH63486|AAH64424|AAH68494|AAH96842|BAG70294|CAA85309|EAW83865|O43603|P08588|P08908|P0DMS9|P11229|P20309|P21554|P21728|P22002|P25021|P25025|P25929|P28223|P28564|P29274|P29371|P30411|P30542|P30989|P32238|P32245|P32246|P34975|P35367|P35372|P37288|P41143|P41146|P41595|P46098|P47898|P48039|P49146|P50406|P60041,,,,,0,0,1,1,1,1
371,1346299,Literature-derived,Human NOP receptor (Opioid receptors),"This assay details affinity data for ligands at human NOP receptor, part of the family 'Opioid receptors', as described in the published literature. Where possible the data described are at transfected receptors expressed in cell lines and the ligands described are those that are potent, selective, endogenous, or those used as prescription medications.",28,IUPHAR/BPS Guide to PHARMACOLOGY,320_Human,20181126,5311194|5311338|5311340|6324645|9844019|9887077|9963005|10047612|10296561|11597355|11848225|15512229|16131448|25081457|44361543|44430609|49843739|50922685|52914971|91938095|132427684,135650442|135650447|135650922|135651011|135651822|135651971|135651972|135651996|135652154|135652333|135652334|135652341|135652382|135652383|135652587|135652626|135652627|178100668|178100749|178103933|252827521|252827522|252827523|252827524|252827525|252827526|252827527|318164813|329968402|354702220,4987,,NP_001186948,Curation Efforts|Research and Development,8137918|8849681|9191955|9353393|9413015|10369464|10476866|10488086|10602690|10758169|10940356|11006485|11097863|11101358|12010780|12070757|12967935|14593080|15509719|15743186|16451050|17329552|17532097|18492950|19183962|19445927|19773529|20006596|21177476|24678969|24713140|24903280|25635572|29232769,0,,P41146,,,,,0,0,0,0,0,0
