,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
1779,1458130,Confirmatory,Antagonist activity at recombinant human MOR expressed in HEK293T cells assessed as reduction in DAMGO-induced inhibition of forskolin-stimulated cAMP level preincubated for 15 to 20 mins followed by DAMGO and forskolin addition by GloSensor assay,"Title: Opioid Receptor Modulators with a Cinnamyl Group._||_Abstract: To obtain selective and potent opioid receptor ligands, we synthesized dehydro derivatives of alvimopan and found compound (28f), a selective but modest affinity MOR antagonist weaker than alvimopan (1). We replaced the arylpiperidine unit by an arylpiperazine to obtain the 1-(α-carboxycinnamyl)-4-arylpiperazines like 13h, which to our surprise had no MOR or DOR activity but was a KOR agonist with moderate affinity. In contrast, literature examples of arylpiperazines 4 and 5 were reported to be pan opioid receptor antagonists, while 6 was a MOR agonist. Two compounds (13l and 11b) showed analgesic response in tail flick test which was blocked by pretreatment with norbinaltorphimine (norBNI). Among 10 1-(α-carboxycinnamyl)-4-arylpiperidines, compound 28g and five others were specific MOR antagonists. Interestingly, compound 26b of this series was found to be more potent than naloxone but weaker than 1. Docking studies have explained differential activities of the above piperazines and piperidines.",43,ChEMBL,CHEMBL4040566,20200621,5284596|5488548|137646459|137647869|137652472|137655296|137658558|137658876,103170037|103572184|381858958|381861037|381867868|381872073|381882360|381882816,4988,,P35372,Curation Efforts|Research and Development,28726402,0,,P35372,9606,54.0,,,0,0,1,1,1,1
1785,1474184,Confirmatory,Displacement of [3H]-DAMGO from human HA-tagged mu-opioid receptor expressed in HEK293 cells after 90 mins by liquid scintillation counting analysis,"Title: The Necessary Nitrogen Atom: A Versatile High-Impact Design Element for Multiparameter Optimization._||_Abstract: There is a continued desire in biomedical research to reduce the number and duration of design cycles required to optimize lead compounds into high-quality chemical probes or safe and efficacious drug candidates. The insightful application of impactful molecular design elements is one approach toward achieving this goal. The replacement of a CH group with a N atom in aromatic and heteroaromatic ring systems can have many important effects on molecular and physicochemical properties and intra- and intermolecular interactions that can translate to improved pharmacological profiles. In this Perspective, the 'necessary nitrogen atom' is shown to be a versatile high-impact design element for multiparameter optimization, wherein ≥10-, 100-, or 1000-fold improvement in a variety of key pharmacological parameters can be realized.",43,ChEMBL,CHEMBL4029367,20200622,25233081,103592021,4988,,P35372,Curation Efforts|Research and Development,28177632,0,,P35372,9606,45.0,,,0,0,0,0,0,0
1794,1492962,Literature-derived,Displacement of [3H] diprenorphine from recombinant human mu opioid receptor expressed in CHOK1 cell membranes at 10 uM after 60 mins by scintillation counting method relative to control,"Title: Discovery of VU6005649, a CNS Penetrant mGlu7/8 Receptor PAM Derived from a Series of Pyrazolo[1,5-a]pyrimidines._||_Abstract: Herein, we report the structure-activity relationships within a series of mGlu7 PAMs based on a pyrazolo[1,5-a]pyrimidine core with excellent CNS penetration (Kps > 1 and Kp,uus > 1). Analogues in this series proved to display a range of Group III mGlu receptor selectivity, but VU6005649 emerged as the first dual mGlu7/8 PAM, filling a void in the Group III mGlu receptor PAM toolbox and demonstrating in vivo efficacy in a mouse contextual fear conditioning model.",43,ChEMBL,CHEMBL4140875,20200623,131954513,404662724,4988,,P35372,Curation Efforts|Research and Development,29057060,0,,P35372,9606,,,,0,0,0,0,0,0
1795,1495846,Literature-derived,Inhibition of human mu opioid receptor at 10 uM relative to control,"Title: Discovery of Potent and Selective Periphery-Restricted Quinazoline Inhibitors of the Cyclic Nucleotide Phosphodiesterase PDE1._||_Abstract: We disclose the discovery and X-ray cocrystal data of potent, selective quinazoline inhibitors of PDE1. Inhibitor ( S)-3 readily attains free plasma concentrations above PDE1 IC50 values and has restricted brain access. The racemic compound 3 inhibits >75% of PDE hydrolytic activity in soluble samples of human myocardium, consistent with heightened PDE1 activity in this tissue. These compounds represent promising new tools to probe the value of PDE1 inhibition in the treatment of cardiovascular disease.",43,ChEMBL,CHEMBL4122581,20200623,75815419,404669406,4988,,P35372,Curation Efforts|Research and Development,29718668,0,,P35372,9606,,,,0,0,0,0,0,0
1800,1505340,Literature-derived,Inhibition of recombinant human mu-type opioid receptor at 10 uM after 5 mins,"Title: Optimization of 1,4-Oxazine β-Secretase 1 (BACE1) Inhibitors Toward a Clinical Candidate._||_Abstract: In previous studies, the introduction of electron withdrawing groups to 1,4-oxazine BACE1 inhibitors reduced the p Ka of the amidine group, resulting in compound 2 that showed excellent in vivo efficacy, lowering Aβ levels in brain and CSF. However, a suboptimal cardiovascular safety margin, based on QTc prolongation, prevented further progression. Further optimization resulted in the replacement of the 2-fluoro substituent by a CF3-group, which reduced hERG inhibition. This has led to compound 3, with an improved cardiovascular safety margin and sufficiently safe in GLP toxicity studies to progress into clinical trials.",43,ChEMBL,CHEMBL4137038,20200623,127255875,404670771,4988,,P35372,Curation Efforts|Research and Development,29809004,0,,P35372,9606,,,,0,0,0,0,0,0
1806,1512454,Confirmatory,Displacement of [3H]-DAMGO from human recombinant MOR receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,"Title: 3-Amino-chromanes and Tetrahydroquinolines as Selective 5-HT2B, 5-HT7, or σ1 Receptor Ligands._||_Abstract: The phenethylamine backbone is a privileged substructure found in a wide variety of G protein-coupled receptor (GPCR) ligands. This includes both endogenous neurotransmitters and active pharmaceutical agents. More than 20 structurally unique heterocyclic phenethylamine derivatives were broadly evaluated for GPCR affinity. Selective ligands for the 5-HT2B, 5-HT7, and σ1 receptors were identified, each with low nanomolar binding affinities. The σ1 receptor affinity was supported in a cellular assay that provided evidence for increased cell survival under oxidative stress.",43,ChEMBL,CHEMBL4308644,20210302,153287553|153287572|153287574|155519891|155536080,440123917|440133221|440148836|440168398|440214664,4988,,P35372,Curation Efforts|Research and Development,31620230,0,,P35372,9606,,,,0,0,0,0,0,0
1807,1512498,Literature-derived,Displacement of [3H]-DAMGO from human recombinant MOR receptor expressed in stable HEK cells at 10 uM after 90 mins by microbeta scintillation counting method relative to control,"Title: 3-Amino-chromanes and Tetrahydroquinolines as Selective 5-HT2B, 5-HT7, or σ1 Receptor Ligands._||_Abstract: The phenethylamine backbone is a privileged substructure found in a wide variety of G protein-coupled receptor (GPCR) ligands. This includes both endogenous neurotransmitters and active pharmaceutical agents. More than 20 structurally unique heterocyclic phenethylamine derivatives were broadly evaluated for GPCR affinity. Selective ligands for the 5-HT2B, 5-HT7, and σ1 receptors were identified, each with low nanomolar binding affinities. The σ1 receptor affinity was supported in a cellular assay that provided evidence for increased cell survival under oxidative stress.",43,ChEMBL,CHEMBL4308688,20210302,153287553|153287572|153287574|155519891,440123917|440133221|440168398|440214664,4988,,P35372,Curation Efforts|Research and Development,31620230,0,,P35372,9606,,,,0,0,0,0,0,0
1808,1514334,Confirmatory,Antagonist activity at mu-opioid receptor (unknown origin) by [35S]-GTPgammaS binding assay,"Title: Discovery of naldemedine: A potent and orally available opioid receptor antagonist for treatment of opioid-induced adverse effects._||_Abstract: Structure-activity relationship studies of several morphinan derivatives were conducted to obtain dual antagonists for μ- and δ-opioid receptors. We discovered peripherally restricted dual antagonists for μ/δ-opioid receptors as a new chemotype with a morphinan scaffold, which are orally available and do not easily pass the blood-brain barrier. As we expected, some of these compounds inhibit opioid-induced constipation and emesis/vomiting with limited potential to interfere the analgesic effects of morphine. Among them, naldemedine was selected as a potential drug candidate.",43,ChEMBL,CHEMBL4310625,20210302,5361917|54678117|54678130|54732242|57822038,103771498|160681958|318438363|440169954|440185386,4988,,P35372,Curation Efforts|Research and Development,30446313,0,,P35372,9606,,,,0,0,1,1,1,1
1809,1516296,Literature-derived,Activity at human mu opioid receptor at 10 uM,"Title: 3-[(1<i>S</i>,2<i>S</i>,3<i>R</i>)-2,3-Difluoro-1-hydroxy-7-methylsulfonylindan-4-yl]oxy-5-fluorobenzonitrile (PT2977), a Hypoxia-Inducible Factor 2α (HIF-2α) Inhibitor for the Treatment of Clear Cell Renal Cell Carcinoma._||_Abstract: The hypoxia-inducible factor 2α (HIF-2α) is a key oncogenic driver in clear cell renal cell carcinoma (ccRCC). Our first HIF-2α inhibitor PT2385 demonstrated promising proof of concept clinical activity in heavily pretreated advanced ccRCC patients. However, PT2385 was restricted by variable and dose-limited pharmacokinetics resulting from extensive metabolism of PT2385 to its glucuronide metabolite. Herein we describe the discovery of second-generation HIF-2α inhibitor PT2977 with increased potency and improved pharmacokinetic profile achieved by reduction of phase 2 metabolism. Structural modification by changing the geminal difluoro group in PT2385 to a vicinal difluoro group resulted in enhanced potency, decreased lipophilicity, and significantly improved pharmacokinetic properties. In a phase 1 dose-escalation study, the clinical pharmacokinetics for PT2977 supports the hypothesis that attenuating the rate of glucuronidation would improve exposure and reduce variability in patients. Early evidence of clinical activity shows promise for PT2977 in the treatment of ccRCC.",43,ChEMBL,CHEMBL4312701,20210302,117947097,440223752,4988,,P35372,Curation Efforts|Research and Development,31282155,0,,P35372,9606,,,,0,0,0,0,0,0
1810,1519570,Literature-derived,Displacement of [3H]-DAMGO from human recombinant MOR receptor expressed in stable HEK cells incubated for 90 mins by microbeta scintillation counting method,"Title: Design, synthesis, and evaluation of compounds capable of reducing Pseudomonas aeruginosa virulence._||_Abstract: Anti-virulence approaches in the treatment of Pseudomonas aeruginosa (PA)-induced infections have shown clinical potential in multiple in vitro and in vivo studies. However, development of these compounds is limited by several factors, including the lack of molecules capable of penetrating the membrane of gram-negative organisms. Here, we report the identification of novel structurally diverse compounds that inhibit PqsR and LasR-based signaling and diminish virulence factor production and biofilm growth in two clinically relevant strains of P. aeruginosa. It is the first report where potential anti-virulent agents were evaluated for inhibition of several virulence factors of PA. Finally, co-treatment with these inhibitors significantly reduced the production of virulence factors induced by the presence of sub-inhibitory levels of ciprofloxacin. Further, we have analyzed the drug-likeness profile of designed compounds using quantitative estimates of drug-likeness (QED) and confirmed their potential as hit molecules for further development.",43,ChEMBL,CHEMBL4315975,20210302,6817,194137287,4988,,P35372,Curation Efforts|Research and Development,31706639,0,,P35372,9606,,,,0,0,0,0,0,0
1812,1527262,Literature-derived,Antagonist activity at human mu opioid receptor expressed in CHO-K1 cells at 10 uM after 10 mins by HTRF assay relative to control,"Title: Discovery of BAY-298 and BAY-899: Tetrahydro-1,6-naphthyridine-Based, Potent, and Selective Antagonists of the Luteinizing Hormone Receptor Which Reduce Sex Hormone Levels in Vivo._||_Abstract: The human luteinizing hormone receptor (hLH-R) is a member of the glycoprotein hormone family of G-protein-coupled receptors (GPCRs), activated by luteinizing hormone (hLH) and essentially involved in the regulation of sex hormone production. Thus, hLH-R represents a valid target for the treatment of sex hormone-dependent cancers and diseases (polycystic ovary syndrome, uterine fibroids, endometriosis) as well as contraception. Screening of the Bayer compound library led to the discovery of tetrahydrothienopyridine derivatives as novel, small-molecule (SMOL) hLH-R inhibitors and to the development of BAY-298, the first nanomolar hLH-R antagonist reducing sex hormone levels in vivo. Further optimization of physicochemical, pharmacokinetic, and safety parameters led to the identification of BAY-899 with an improved in vitro profile and proven efficacy in vivo. BAY-298 and BAY-899 serve as valuable tool compounds to study hLH-R signaling in vitro and to interfere with the production of sex hormones in vivo.",43,ChEMBL,CHEMBL4323865,20210302,139600336|139600337,440134679|440177903,4988,,P35372,Curation Efforts|Research and Development,31670515,0,,P35372,9606,198.0,,,0,0,1,1,1,1
